,date_and_time_UTC,num_of_detections
47,2023-09-30 08:30:00+00:00,1
48,2023-09-30 09:00:00+00:00,1
49,2023-09-30 09:30:00+00:00,1
50,2023-09-30 10:00:00+00:00,1
51,2023-09-30 10:30:00+00:00,1
52,2023-09-30 11:00:00+00:00,1
53,2023-09-30 11:30:00+00:00,4
54,2023-09-30 12:00:00+00:00,1
55,2023-09-30 12:30:00+00:00,1
56,2023-09-30 13:00:00+00:00,1
57,2023-09-30 13:30:00+00:00,1
58,2023-09-30 14:00:00+00:00,1
59,2023-09-30 14:30:00+00:00,1
60,2023-10-01 00:00:00+00:00,1
61,2023-10-01 00:30:00+00:00,1
62,2023-10-01 01:00:00+00:00,1
63,2023-10-01 01:30:00+00:00,1
64,2023-10-01 02:00:00+00:00,22
65,2023-10-01 02:30:00+00:00,234
66,2023-10-01 03:00:00+00:00,71
67,2023-10-01 03:30:00+00:00,74
68,2023-10-01 04:00:00+00:00,172
69,2023-10-01 04:30:00+00:00,18
70,2023-10-01 05:00:00+00:00,10
71,2023-10-01 05:30:00+00:00,38
72,2023-10-01 06:00:00+00:00,19
73,2023-10-01 06:30:00+00:00,27
74,2023-10-01 07:00:00+00:00,1
75,2023-10-01 07:30:00+00:00,1
76,2023-10-01 08:00:00+00:00,1
77,2023-10-01 08:30:00+00:00,1
78,2023-10-01 09:00:00+00:00,2
79,2023-10-01 09:30:00+00:00,1
80,2023-10-01 10:00:00+00:00,1
81,2023-10-01 10:30:00+00:00,1
82,2023-10-01 11:00:00+00:00,65
83,2023-10-01 11:30:00+00:00,1
84,2023-10-01 12:00:00+00:00,1
85,2023-10-01 12:30:00+00:00,1
86,2023-10-01 13:00:00+00:00,1
87,2023-10-01 13:30:00+00:00,1
88,2023-10-01 14:00:00+00:00,1
89,2023-10-01 14:30:00+00:00,1
90,2023-10-02 00:00:00+00:00,1
91,2023-10-02 00:30:00+00:00,1
92,2023-10-02 01:00:00+00:00,1
93,2023-10-02 01:30:00+00:00,1
94,2023-10-02 02:00:00+00:00,64
95,2023-10-02 02:30:00+00:00,97
96,2023-10-02 03:00:00+00:00,63
97,2023-10-02 03:30:00+00:00,1
98,2023-10-02 04:00:00+00:00,1
99,2023-10-02 04:30:00+00:00,17
100,2023-10-02 05:00:00+00:00,21
101,2023-10-02 05:30:00+00:00,45
102,2023-10-02 06:00:00+00:00,31
103,2023-10-02 06:30:00+00:00,186
104,2023-10-02 07:00:00+00:00,3
105,2023-10-02 07:30:00+00:00,22
106,2023-10-02 08:00:00+00:00,49
107,2023-10-02 08:30:00+00:00,15
108,2023-10-02 09:00:00+00:00,1
109,2023-10-02 09:30:00+00:00,1
110,2023-10-02 10:00:00+00:00,1
111,2023-10-02 10:30:00+00:00,1
112,2023-10-02 11:00:00+00:00,1
113,2023-10-02 11:30:00+00:00,1
114,2023-10-02 12:00:00+00:00,1
115,2023-10-02 12:30:00+00:00,28
116,2023-10-02 13:00:00+00:00,1
117,2023-10-02 13:30:00+00:00,1
118,2023-10-02 14:00:00+00:00,1
119,2023-10-02 14:30:00+00:00,1
120,2023-10-03 00:00:00+00:00,1
121,2023-10-03 00:30:00+00:00,1
122,2023-10-03 01:00:00+00:00,1
123,2023-10-03 01:30:00+00:00,1
124,2023-10-03 02:00:00+00:00,1
125,2023-10-03 02:30:00+00:00,1
126,2023-10-03 03:00:00+00:00,1
127,2023-10-03 03:30:00+00:00,1
128,2023-10-03 04:00:00+00:00,1
129,2023-10-03 04:30:00+00:00,1
130,2023-10-03 05:00:00+00:00,1
131,2023-10-03 05:30:00+00:00,1
132,2023-10-03 06:00:00+00:00,1
133,2023-10-03 06:30:00+00:00,1
134,2023-10-03 07:00:00+00:00,1
135,2023-10-03 07:30:00+00:00,1
136,2023-10-03 08:00:00+00:00,1
137,2023-10-03 08:30:00+00:00,1
138,2023-10-03 09:00:00+00:00,1
139,2023-10-03 09:30:00+00:00,1
140,2023-10-03 10:00:00+00:00,7
141,2023-10-03 10:30:00+00:00,23
142,2023-10-03 11:00:00+00:00,1
143,2023-10-03 11:30:00+00:00,1
144,2023-10-03 12:00:00+00:00,1
145,2023-10-03 12:30:00+00:00,1
146,2023-10-03 13:00:00+00:00,1
147,2023-10-03 13:30:00+00:00,1
148,2023-10-03 14:00:00+00:00,1
149,2023-10-03 14:30:00+00:00,1
150,2023-10-04 00:00:00+00:00,1
151,2023-10-04 00:30:00+00:00,1
152,2023-10-04 01:00:00+00:00,1
153,2023-10-04 01:30:00+00:00,1
154,2023-10-04 02:00:00+00:00,16
155,2023-10-04 02:30:00+00:00,75
156,2023-10-04 03:00:00+00:00,190
157,2023-10-04 03:30:00+00:00,9
158,2023-10-04 04:00:00+00:00,1
159,2023-10-04 04:30:00+00:00,11
160,2023-10-04 05:00:00+00:00,14
161,2023-10-04 05:30:00+00:00,1
162,2023-10-04 06:00:00+00:00,50
163,2023-10-04 06:30:00+00:00,14
164,2023-10-04 07:00:00+00:00,3
165,2023-10-04 07:30:00+00:00,1
166,2023-10-04 08:00:00+00:00,17
167,2023-10-04 08:30:00+00:00,1
168,2023-10-04 09:00:00+00:00,40
169,2023-10-04 09:30:00+00:00,1
170,2023-10-04 10:00:00+00:00,43
171,2023-10-04 10:30:00+00:00,29
172,2023-10-04 11:00:00+00:00,5
173,2023-10-04 11:30:00+00:00,1
174,2023-10-04 12:00:00+00:00,1
175,2023-10-04 12:30:00+00:00,1
176,2023-10-04 13:00:00+00:00,1
177,2023-10-04 13:30:00+00:00,1
178,2023-10-04 14:00:00+00:00,1
179,2023-10-04 14:30:00+00:00,1
