start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1199.3135,1199.3165,47812.0,78607.0,Myotis alcathoe,0.545,0.681,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1199.3905,1199.3943,46093.0,86716.0,Myotis alcathoe,0.538,0.645,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1199.4755,1199.4794,46953.0,82390.0,Myotis alcathoe,0.441,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1199.5635,1199.5676,46953.0,82247.0,Myotis alcathoe,0.505,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1199.6525,1199.6561,46953.0,77351.0,Myotis alcathoe,0.518,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1199.7325,1199.7376,46953.0,87333.0,Myotis alcathoe,0.459,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1199.7975,1199.8021,46093.0,91230.0,Myotis alcathoe,0.507,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1199.8535,1199.8577,44375.0,81794.0,Myotis alcathoe,0.394,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1199.9315,1199.937,44375.0,87831.0,Myotis alcathoe,0.504,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1200.1145,1200.1199,46953.0,73272.0,Pipistrellus pipistrellus,0.443,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1200.2075,1200.2147,43515.0,80703.0,Pipistrellus pipistrellus,0.298,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1200.3035,1200.3105,43515.0,85361.0,Pipistrellus pipistrellus,0.363,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1200.4885,1200.4947,45234.0,75910.0,Pipistrellus pipistrellus,0.435,0.651,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1200.6055,1200.6121,45234.0,72677.0,Pipistrellus pipistrellus,0.444,0.625,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1200.9635,1200.9702,47812.0,69499.0,Pipistrellus pipistrellus,0.349,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1201.0335,1201.0397,45234.0,68651.0,Pipistrellus pipistrellus,0.347,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1201.1355,1201.1419,46093.0,72330.0,Pipistrellus pipistrellus,0.435,0.636,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1201.2285,1201.235,44375.0,76838.0,Pipistrellus pipistrellus,0.474,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1201.3265,1201.3334,46953.0,70177.0,Pipistrellus pipistrellus,0.368,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1201.4235,1201.4297,46093.0,70103.0,Pipistrellus pipistrellus,0.438,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1201.4535,1201.4623,42656.0,69929.0,Pipistrellus pipistrellus,0.243,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1202.0335,1202.0406,41796.0,65644.0,Pipistrellus nathusii,0.551,0.624,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1202.1115,1202.1182,40078.0,70279.0,Pipistrellus nathusii,0.42,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1202.1905,1202.1966,38359.0,60902.0,Pipistrellus nathusii,0.286,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1202.3595,1202.3671,47812.0,60276.0,Pipistrellus pipistrellus,0.24,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1202.6445,1202.6519,40078.0,66678.0,Pipistrellus nathusii,0.293,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1202.7165,1202.7233,42656.0,72741.0,Pipistrellus nathusii,0.285,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1202.8855,1202.8926,41796.0,60549.0,Pipistrellus nathusii,0.313,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1202.9745,1202.9815,40078.0,66556.0,Pipistrellus nathusii,0.214,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1204.2135,1204.219,45234.0,68712.0,Pipistrellus pipistrellus,0.257,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1204.3005,1204.3061,46093.0,75209.0,Pipistrellus pipistrellus,0.183,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1204.5905,1204.5973,46093.0,76376.0,Pipistrellus pipistrellus,0.326,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1204.7535,1204.7603,46953.0,76177.0,Pipistrellus pipistrellus,0.229,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1204.8395,1204.8454,46953.0,73562.0,Pipistrellus pipistrellus,0.355,0.642,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1204.9025,1204.908,46093.0,78723.0,Pipistrellus pipistrellus,0.393,0.629,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1204.9595,1204.9652,46953.0,76775.0,Pipistrellus pipistrellus,0.486,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1205.0195,1205.0247,45234.0,77449.0,Pipistrellus pipistrellus,0.243,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1205.2715,1205.2747,49531.0,65483.0,Pipistrellus pipistrellus,0.184,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1205.7855,1205.791,47812.0,75114.0,Pipistrellus pipistrellus,0.457,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1205.8605,1205.866,44375.0,75851.0,Pipistrellus pipistrellus,0.283,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1205.9365,1205.9415,47812.0,75102.0,Pipistrellus pipistrellus,0.493,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1206.0215,1206.0277,47812.0,62393.0,Pipistrellus pipistrellus,0.524,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1206.1005,1206.1079,46093.0,68517.0,Pipistrellus pipistrellus,0.493,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1206.1865,1206.1934,44375.0,70479.0,Pipistrellus pipistrellus,0.369,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1206.3875,1206.3939,46093.0,68081.0,Pipistrellus pipistrellus,0.618,0.708,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1206.4765,1206.4817,47812.0,62515.0,Pipistrellus pipistrellus,0.531,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1206.5645,1206.5725,44375.0,64337.0,Pipistrellus pipistrellus,0.5,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1207.2795,1207.284,47812.0,60695.0,Pipistrellus pipistrellus,0.597,0.625,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1207.7915,1207.7972,47812.0,64705.0,Pipistrellus pipistrellus,0.479,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1207.8695,1207.8757,46953.0,59545.0,Pipistrellus pipistrellus,0.509,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1207.9515,1207.9579,46953.0,59907.0,Pipistrellus pipistrellus,0.522,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1208.1125,1208.1225,46093.0,63131.0,Pipistrellus pipistrellus,0.52,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1208.2875,1208.2947,46093.0,53144.0,Pipistrellus pipistrellus,0.503,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1208.7395,1208.7447,48671.0,61267.0,Pipistrellus pipistrellus,0.565,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1209.4985,1209.5055,46953.0,59507.0,Pipistrellus pipistrellus,0.536,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1210.8075,1210.8127,51250.0,62401.0,Pipistrellus pygmaeus,0.478,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1210.8865,1210.8921,52109.0,61450.0,Pipistrellus pygmaeus,0.378,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1211.0265,1211.0337,47812.0,65300.0,Pipistrellus pipistrellus,0.346,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1211.1025,1211.1097,48671.0,64911.0,Pipistrellus pipistrellus,0.314,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1211.1795,1211.1856,48671.0,66282.0,Pipistrellus pipistrellus,0.381,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1211.3035,1211.3098,48671.0,61961.0,Pipistrellus pipistrellus,0.41,0.607,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1211.4285,1211.4373,46953.0,65140.0,Pipistrellus pipistrellus,0.428,0.684,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1211.8475,1211.8531,52109.0,63019.0,Pipistrellus pygmaeus,0.29,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1212.0115,1212.0171,46093.0,66022.0,Pipistrellus pipistrellus,0.349,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1212.1775,1212.1848,45234.0,69748.0,Pipistrellus pipistrellus,0.428,0.678,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1212.2625,1212.2692,46093.0,66226.0,Pipistrellus pipistrellus,0.462,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1212.3515,1212.3582,46953.0,63891.0,Pipistrellus pipistrellus,0.437,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1212.4435,1212.4531,44375.0,67146.0,Pipistrellus pipistrellus,0.48,0.707,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1212.5395,1212.5493,46093.0,65871.0,Pipistrellus pipistrellus,0.421,0.705,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1212.6375,1212.6458,46093.0,66465.0,Pipistrellus pipistrellus,0.497,0.645,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1212.7705,1212.7782,44375.0,68288.0,Pipistrellus pipistrellus,0.357,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1212.8575,1212.8651,46093.0,67006.0,Pipistrellus pipistrellus,0.414,0.626,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1212.9345,1212.941,49531.0,64417.0,Pipistrellus pipistrellus,0.499,0.66,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1213.0175,1213.0273,44375.0,65053.0,Pipistrellus pipistrellus,0.387,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1213.1435,1213.1519,45234.0,70830.0,Pipistrellus pipistrellus,0.486,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1213.2425,1213.2514,44375.0,68745.0,Pipistrellus pipistrellus,0.418,0.645,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1213.3325,1213.3399,44375.0,69440.0,Pipistrellus pipistrellus,0.388,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1213.4245,1213.4336,43515.0,72063.0,Pipistrellus pipistrellus,0.494,0.663,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1213.4975,1213.5039,48671.0,66617.0,Pipistrellus pipistrellus,0.504,0.656,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1213.5545,1213.5617,43515.0,68158.0,Pipistrellus pipistrellus,0.322,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1213.6165,1213.6236,41796.0,68388.0,Pipistrellus pipistrellus,0.282,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1213.6825,1213.6895,41796.0,68791.0,Pipistrellus pipistrellus,0.255,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1213.8275,1213.8339,43515.0,63858.0,Pipistrellus pipistrellus,0.287,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1213.9915,1213.9975,50390.0,61506.0,Pipistrellus pipistrellus,0.404,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1214.1755,1214.1811,49531.0,61893.0,Pipistrellus pipistrellus,0.494,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1214.2625,1214.2684,49531.0,61696.0,Pipistrellus pipistrellus,0.419,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1214.3475,1214.3542,48671.0,64683.0,Pipistrellus pipistrellus,0.338,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1214.4515,1214.4581,48671.0,66378.0,Pipistrellus pipistrellus,0.419,0.648,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1214.6485,1214.6552,48671.0,67244.0,Pipistrellus pipistrellus,0.508,0.672,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1214.7505,1214.7588,47812.0,67277.0,Pipistrellus nathusii,0.307,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1214.8565,1214.8657,47812.0,63165.0,Pipistrellus pipistrellus,0.469,0.658,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1214.9475,1214.9545,47812.0,69582.0,Pipistrellus pipistrellus,0.296,0.624,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1215.0415,1215.0481,48671.0,64711.0,Pipistrellus pipistrellus,0.532,0.713,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1215.1325,1215.1403,47812.0,69653.0,Pipistrellus pipistrellus,0.472,0.74,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1215.2405,1215.248,47812.0,67027.0,Pipistrellus pipistrellus,0.471,0.711,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1215.2975,1215.3039,47812.0,73459.0,Pipistrellus pipistrellus,0.419,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1215.3925,1215.3979,48671.0,75295.0,Pipistrellus pipistrellus,0.308,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1215.7575,1215.7635,48671.0,72790.0,Pipistrellus pipistrellus,0.481,0.665,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1215.8365,1215.8443,46093.0,71991.0,Pipistrellus pipistrellus,0.476,0.731,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1215.9155,1215.9226,46953.0,69014.0,Pipistrellus pipistrellus,0.291,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1216.0815,1216.0873,46953.0,71467.0,Pipistrellus pygmaeus,0.472,0.654,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1216.1695,1216.1755,46953.0,69428.0,Pipistrellus pygmaeus,0.44,0.625,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1216.2595,1216.2643,47812.0,68327.0,Pipistrellus pygmaeus,0.386,0.665,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1216.3065,1216.3105,50390.0,68026.0,Pipistrellus pygmaeus,0.285,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1216.4135,1216.419,49531.0,71049.0,Pipistrellus pygmaeus,0.519,0.707,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1216.4475,1216.4518,50390.0,62398.0,Pipistrellus pygmaeus,0.43,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1216.5395,1216.5438,49531.0,60594.0,Pipistrellus pygmaeus,0.439,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1216.5745,1216.5791,48671.0,64807.0,Pipistrellus pygmaeus,0.456,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1216.6505,1216.6552,47812.0,67649.0,Pipistrellus pipistrellus,0.309,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1216.7325,1216.7377,48671.0,65643.0,Pipistrellus pygmaeus,0.498,0.677,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1216.8005,1216.805,49531.0,60808.0,Pipistrellus pygmaeus,0.397,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1216.8925,1216.8971,49531.0,59111.0,Pipistrellus pygmaeus,0.299,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1216.9525,1216.9589,52109.0,66647.0,Pipistrellus pygmaeus,0.593,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1217.0665,1217.074,52109.0,68538.0,Pipistrellus pygmaeus,0.498,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1217.2205,1217.2245,47812.0,64959.0,Pipistrellus pygmaeus,0.447,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1217.3765,1217.3816,50390.0,65564.0,Pipistrellus pygmaeus,0.567,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1217.4675,1217.4719,47812.0,71467.0,Pipistrellus pygmaeus,0.506,0.639,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1217.4885,1217.4935,46953.0,60321.0,Pipistrellus pipistrellus,0.537,0.625,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1217.7685,1217.7716,48671.0,65160.0,Pipistrellus pygmaeus,0.427,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1217.8315,1217.8357,47812.0,71213.0,Pipistrellus pygmaeus,0.389,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1217.9215,1217.927,48671.0,62675.0,Pipistrellus pipistrellus,0.318,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1218.0085,1218.014,46953.0,63216.0,Pipistrellus pipistrellus,0.503,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1218.0755,1218.0796,46093.0,59286.0,Pipistrellus pipistrellus,0.533,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1218.1925,1218.1965,50390.0,61361.0,Pipistrellus pipistrellus,0.492,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1218.4425,1218.4465,48671.0,65966.0,Pipistrellus pipistrellus,0.373,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
